# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635546.1	575789	576997	-	WP_062173237.1	WP_062173237.1		30S ribosomal protein S1	rpsA		BQ7358_RS07720	1209	402	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635546.1	577078	577809	-					trmD		BQ7358_RS07725	732		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635546.1	577078	577809	-	WP_072520431.1	WP_072520431.1		tRNA (guanosine(37)-N1)-methyltransferase TrmD	trmD		BQ7358_RS07725	732	243	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635546.1	577809	578318	-					rimM		BQ7358_RS07730	510		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635546.1	577809	578318	-	WP_062173233.1	WP_062173233.1		ribosome maturation factor RimM	rimM		BQ7358_RS07730	510	169	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635546.1	578404	579966	-							BQ7358_RS07735	1563		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635546.1	578404	579966	-	WP_231723810.1	WP_231723810.1		ABC transporter permease subunit			BQ7358_RS07735	1563	520	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635546.1	579938	580672	-					phnC		BQ7358_RS07740	735		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635546.1	579938	580672	-	WP_062173229.1	WP_062173229.1		phosphonate ABC transporter ATP-binding protein	phnC		BQ7358_RS07740	735	244	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635546.1	580902	581672	-							BQ7358_RS07745	771		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635546.1	580902	581672	-	WP_062173226.1	WP_062173226.1		YlmH/Sll1252 family protein			BQ7358_RS07745	771	256	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635546.1	581680	581955	-							BQ7358_RS07750	276		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635546.1	581680	581955	-	WP_062173224.1	WP_062173224.1		YggT family protein			BQ7358_RS07750	276	91	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635546.1	581958	582383	-					sepF		BQ7358_RS07755	426		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635546.1	581958	582383	-	WP_062173223.1	WP_062173223.1		cell division protein SepF	sepF		BQ7358_RS07755	426	141	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635546.1	582518	583672	-							BQ7358_RS07760	1155		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635546.1	582518	583672	-	WP_072520432.1	WP_072520432.1		AI-2E family transporter			BQ7358_RS07760	1155	384	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635546.1	583687	583893	-							BQ7358_RS07765	207		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635546.1	583687	583893	-	WP_062173220.1	WP_062173220.1		DUF1146 family protein			BQ7358_RS07765	207	68	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635546.1	583917	584870	-					corA		BQ7358_RS07770	954		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635546.1	583917	584870	-	WP_062173219.1	WP_062173219.1		magnesium/cobalt transporter CorA	corA		BQ7358_RS07770	954	317	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635546.1	584940	585689	-							BQ7358_RS07775	750		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635546.1	584940	585689	-	WP_072520433.1	WP_072520433.1		RNA methyltransferase			BQ7358_RS07775	750	249	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635546.1	585809	586192	+							BQ7358_RS07780	384		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635546.1	585809	586192	+	WP_062173215.1	WP_062173215.1		rhodanese-like domain-containing protein			BQ7358_RS07780	384	127	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635546.1	586584	588239	+							BQ7358_RS07785	1656		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635546.1	586584	588239	+	WP_062173213.1	WP_062173213.1		fibronectin-binding domain-containing protein			BQ7358_RS07785	1656	551	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635546.1	588570	589880	-							BQ7358_RS07790	1311		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635546.1	588570	589880	-	WP_072520434.1	WP_072520434.1		isochorismatase family protein			BQ7358_RS07790	1311	436	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635546.1	590116	590829	-					rsmG		BQ7358_RS07795	714		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635546.1	590116	590829	-	WP_062173210.1	WP_062173210.1		16S rRNA (guanine(527)-N(7))-methyltransferase RsmG	rsmG		BQ7358_RS07795	714	237	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635546.1	590822	592708	-					mnmG		BQ7358_RS07800	1887		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635546.1	590822	592708	-	WP_072520435.1	WP_072520435.1		tRNA uridine-5-carboxymethylaminomethyl(34) synthesis enzyme MnmG	mnmG		BQ7358_RS07800	1887	628	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635546.1	593006	593449	-							BQ7358_RS07805	444		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635546.1	593006	593449	-	WP_062173206.1	WP_062173206.1		flavodoxin			BQ7358_RS07805	444	147	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635546.1	593463	594698	-							BQ7358_RS07810	1236		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635546.1	593463	594698	-	WP_062173204.1	WP_062173204.1		peptidoglycan bridge formation glycyltransferase FemA/FemB family protein			BQ7358_RS07810	1236	411	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635546.1	595100	596500	+							BQ7358_RS07815	1401		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635546.1	595100	596500	+	WP_062173203.1	WP_062173203.1		cation:dicarboxylase symporter family transporter			BQ7358_RS07815	1401	466	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635546.1	596559	597062	-							BQ7358_RS07820	504		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635546.1	596559	597062	-	WP_021752694.1	WP_021752694.1		Rrf2 family transcriptional regulator			BQ7358_RS07820	504	167	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635546.1	597144	598271	-							BQ7358_RS07825	1128		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635546.1	597144	598271	-	WP_072520436.1	WP_072520436.1		class I SAM-dependent RNA methyltransferase			BQ7358_RS07825	1128	375	
gene	RNase_P_RNA	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635546.1	598329	598721	-					rnpB		BQ7358_RS07830	393		
ncRNA	RNase_P_RNA	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635546.1	598329	598721	-				RNase P RNA component class B	rnpB		BQ7358_RS07830	393		
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635546.1	598748	598945	-					rpoZ		BQ7358_RS07835	198		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635546.1	598748	598945	-	WP_021752692.1	WP_021752692.1		DNA-directed RNA polymerase subunit omega	rpoZ		BQ7358_RS07835	198	65	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635546.1	598955	599584	-					gmk		BQ7358_RS07840	630		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635546.1	598955	599584	-	WP_197415968.1	WP_197415968.1		guanylate kinase	gmk		BQ7358_RS07840	630	209	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635546.1	599785	601107	-							BQ7358_RS07845	1323		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635546.1	599785	601107	-	WP_062173201.1	WP_062173201.1		APC family permease			BQ7358_RS07845	1323	440	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635546.1	601313	603016	-							BQ7358_RS07850	1704		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635546.1	601313	603016	-	WP_062173200.1	WP_062173200.1		FAD-dependent oxidoreductase			BQ7358_RS07850	1704	567	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635546.1	603045	604355	-							BQ7358_RS07855	1311		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635546.1	603045	604355	-	WP_062173199.1	WP_062173199.1		YeeE/YedE family protein			BQ7358_RS07855	1311	436	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635546.1	605558	605713	-							BQ7358_RS08690	156		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635546.1	605558	605713	-	WP_159428392.1	WP_159428392.1		hypothetical protein			BQ7358_RS08690	156	51	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635546.1	606061	606444	-							BQ7358_RS07860	384		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635546.1	606061	606444	-	WP_072520437.1	WP_072520437.1		hypothetical protein			BQ7358_RS07860	384	127	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635546.1	606425	606643	-							BQ7358_RS07865	219		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635546.1	606425	606643	-	WP_234971575.1	WP_234971575.1		hypothetical protein			BQ7358_RS07865	219	72	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635546.1	607121	607852	-							BQ7358_RS07870	732		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635546.1	607121	607852	-	WP_072520438.1	WP_072520438.1		CHAP domain-containing protein			BQ7358_RS07870	732	243	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635546.1	607913	608353	-							BQ7358_RS07875	441		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635546.1	607913	608353	-	WP_072520439.1	WP_072520439.1		DUF2335 domain-containing protein			BQ7358_RS07875	441	146	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635546.1	608328	608519	-							BQ7358_RS07880	192		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635546.1	608328	608519	-	WP_072520440.1	WP_072520440.1		hypothetical protein			BQ7358_RS07880	192	63	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635546.1	608579	608734	-							BQ7358_RS08695	156		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635546.1	608579	608734	-	WP_159428393.1	WP_159428393.1		hypothetical protein			BQ7358_RS08695	156	51	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635546.1	609032	609286	-							BQ7358_RS07885	255		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635546.1	609032	609286	-	WP_200773561.1	WP_200773561.1		phage holin family protein			BQ7358_RS07885	255	84	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635546.1	609290	609679	-							BQ7358_RS07890	390		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635546.1	609290	609679	-	WP_021753573.1	WP_021753573.1		phage holin family protein			BQ7358_RS07890	390	129	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635546.1	609685	609933	-							BQ7358_RS07895	249		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635546.1	609685	609933	-	WP_062173766.1	WP_062173766.1		hypothetical protein			BQ7358_RS07895	249	82	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635546.1	609933	610358	-							BQ7358_RS07900	426		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635546.1	609933	610358	-	WP_062173768.1	WP_062173768.1		DUF1617 family protein			BQ7358_RS07900	426	141	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635546.1	610362	614609	-							BQ7358_RS07905	4248		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635546.1	610362	614609	-	WP_072520441.1	WP_072520441.1		tail fiber domain-containing protein			BQ7358_RS07905	4248	1415	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635546.1	614606	615319	-							BQ7358_RS07910	714		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635546.1	614606	615319	-	WP_072520442.1	WP_072520442.1		hypothetical protein			BQ7358_RS07910	714	237	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635546.1	615306	619511	-							BQ7358_RS07915	4206		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635546.1	615306	619511	-	WP_072520443.1	WP_072520443.1		phage tail tape measure protein			BQ7358_RS07915	4206	1401	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635546.1	619528	619692	-							BQ7358_RS08815	165		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635546.1	619528	619692	-	WP_174222375.1	WP_174222375.1		hypothetical protein			BQ7358_RS08815	165	54	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635546.1	619704	620006	-							BQ7358_RS07920	303		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635546.1	619704	620006	-	WP_072520444.1	WP_072520444.1		hypothetical protein			BQ7358_RS07920	303	100	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635546.1	620028	620588	-							BQ7358_RS07925	561		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635546.1	620028	620588	-	WP_072520445.1	WP_072520445.1		hypothetical protein			BQ7358_RS07925	561	186	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635546.1	620578	620922	-							BQ7358_RS07930	345		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635546.1	620578	620922	-	WP_072520446.1	WP_072520446.1		hypothetical protein			BQ7358_RS07930	345	114	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635546.1	620882	621283	-							BQ7358_RS07935	402		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635546.1	620882	621283	-	WP_072520447.1	WP_072520447.1		HK97 gp10 family phage protein			BQ7358_RS07935	402	133	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635546.1	621276	621617	-							BQ7358_RS07940	342		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635546.1	621276	621617	-	WP_072520448.1	WP_072520448.1		phage head closure protein			BQ7358_RS07940	342	113	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635546.1	621627	621908	-							BQ7358_RS07945	282		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635546.1	621627	621908	-	WP_072520449.1	WP_072520449.1		head-tail connector protein			BQ7358_RS07945	282	93	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635546.1	621921	623030	-							BQ7358_RS07950	1110		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635546.1	621921	623030	-	WP_072520450.1	WP_072520450.1		phage major capsid protein			BQ7358_RS07950	1110	369	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635546.1	623034	623648	-							BQ7358_RS07955	615		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635546.1	623034	623648	-	WP_072520451.1	WP_072520451.1		HK97 family phage prohead protease			BQ7358_RS07955	615	204	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635546.1	623694	623867	-							BQ7358_RS08820	174		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635546.1	623694	623867	-	WP_200773562.1	WP_200773562.1		hypothetical protein			BQ7358_RS08820	174	57	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635546.1	623873	625201	-							BQ7358_RS07960	1329		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635546.1	623873	625201	-	WP_072520452.1	WP_072520452.1		phage portal protein			BQ7358_RS07960	1329	442	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635546.1	625251	626771	-							BQ7358_RS07965	1521		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635546.1	625251	626771	-	WP_200773563.1	WP_200773563.1		terminase large subunit			BQ7358_RS07965	1521	506	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635546.1	626931	627311	-							BQ7358_RS07970	381		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635546.1	626931	627311	-	WP_072520454.1	WP_072520454.1		hypothetical protein			BQ7358_RS07970	381	126	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635546.1	628334	628612	-							BQ7358_RS07975	279		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635546.1	628334	628612	-	WP_072520455.1	WP_072520455.1		hypothetical protein			BQ7358_RS07975	279	92	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635546.1	628618	628950	-							BQ7358_RS07980	333		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635546.1	628618	628950	-	WP_072520456.1	WP_072520456.1		hypothetical protein			BQ7358_RS07980	333	110	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635546.1	629031	629225	-							BQ7358_RS07985	195		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635546.1	629031	629225	-	WP_072520457.1	WP_072520457.1		hypothetical protein			BQ7358_RS07985	195	64	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635546.1	629979	630419	-							BQ7358_RS07990	441		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635546.1	629979	630419	-	WP_072520458.1	WP_072520458.1		hypothetical protein			BQ7358_RS07990	441	146	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635546.1	630517	630849	-							BQ7358_RS07995	333		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635546.1	630517	630849	-	WP_072520459.1	WP_072520459.1		hypothetical protein			BQ7358_RS07995	333	110	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635546.1	630937	631416	-							BQ7358_RS08000	480		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635546.1	630937	631416	-	WP_072520460.1	WP_072520460.1		hypothetical protein			BQ7358_RS08000	480	159	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635546.1	631432	631779	-							BQ7358_RS08005	348		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635546.1	631432	631779	-	WP_021753597.1	WP_021753597.1		YopX family protein			BQ7358_RS08005	348	115	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635546.1	631782	631979	-							BQ7358_RS08010	198		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635546.1	631782	631979	-	WP_072520461.1	WP_072520461.1		hypothetical protein			BQ7358_RS08010	198	65	
