# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000006.1	19051	19428	+					mscL		HF965_RS04800	378		old_locus_tag=HF965_04800
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000006.1	19051	19428	+	WP_031553960.1	WP_031553960.1		large conductance mechanosensitive channel protein MscL	mscL		HF965_RS04800	378	125	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000006.1	19477	19920	-							HF965_RS04805	444		old_locus_tag=HF965_04805
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000006.1	19477	19920	-	WP_031553963.1	WP_031553963.1		DUF3021 domain-containing protein			HF965_RS04805	444	147	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000006.1	19933	20367	-							HF965_RS04810	435		old_locus_tag=HF965_04810
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000006.1	19933	20367	-	WP_031553966.1	WP_031553966.1		LytTR family transcriptional regulator DNA-binding domain-containing protein			HF965_RS04810	435	144	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000006.1	20525	20719	-							HF965_RS04815	195		old_locus_tag=HF965_04815
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000006.1	20525	20719	-	WP_031553968.1	WP_031553968.1		heavy-metal-associated domain-containing protein			HF965_RS04815	195	64	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000006.1	20739	23192	-							HF965_RS04820	2454		old_locus_tag=HF965_04820
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000006.1	20739	23192	-	WP_031553971.1	WP_031553971.1		heavy metal translocating P-type ATPase			HF965_RS04820	2454	817	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000006.1	23346	24341	-							HF965_RS04825	996		old_locus_tag=HF965_04825
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000006.1	23346	24341	-	WP_031553975.1	WP_031553975.1		D-2-hydroxyacid dehydrogenase			HF965_RS04825	996	331	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000006.1	24431	25135	-							HF965_RS04830	705		old_locus_tag=HF965_04830
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000006.1	24431	25135	-	WP_031553978.1	WP_031553978.1		HAD family hydrolase			HF965_RS04830	705	234	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000006.1	25332	26009	-							HF965_RS04835	678		old_locus_tag=HF965_04835
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000006.1	25332	26009	-	WP_031553981.1	WP_031553981.1		hypothetical protein			HF965_RS04835	678	225	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000006.1	26002	26664	-							HF965_RS04840	663		old_locus_tag=HF965_04840
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000006.1	26002	26664	-	WP_031553984.1	WP_031553984.1		HAD family phosphatase			HF965_RS04840	663	220	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000006.1	26788	27585	-							HF965_RS04845	798		old_locus_tag=HF965_04845
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000006.1	26788	27585	-	WP_031553987.1	WP_031553987.1		SDR family oxidoreductase			HF965_RS04845	798	265	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000006.1	27601	27957	-							HF965_RS04850	357		old_locus_tag=HF965_04850
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000006.1	27601	27957	-	WP_031553990.1	WP_031553990.1		PTS glucitol/sorbitol transporter subunit IIA			HF965_RS04850	357	118	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000006.1	28049	29056	-							HF965_RS04855	1008		old_locus_tag=HF965_04855
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000006.1	28049	29056	-	WP_006364083.1	WP_006364083.1		glucitol/sorbitol-specific PTS transporter subunit IIBC			HF965_RS04855	1008	335	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000006.1	29074	29619	-					srlA		HF965_RS04860	546		old_locus_tag=HF965_04860
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000006.1	29074	29619	-	WP_031553993.1	WP_031553993.1		glucitol/sorbitol-specific PTS transporter subunit IIC	srlA		HF965_RS04860	546	181	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000006.1	29639	30079	-							HF965_RS04865	441		old_locus_tag=HF965_04865
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000006.1	29639	30079	-	WP_031553997.1	WP_031553997.1		transcriptional regulator GutM			HF965_RS04865	441	146	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000006.1	30095	32005	-							HF965_RS04870	1911		old_locus_tag=HF965_04870
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000006.1	30095	32005	-	WP_031554000.1	WP_031554000.1		PRD domain-containing protein			HF965_RS04870	1911	636	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000006.1	32212	33969	-							HF965_RS04875	1758		old_locus_tag=HF965_04875
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000006.1	32212	33969	-	WP_031554003.1	WP_031554003.1		1-deoxy-D-xylulose-5-phosphate synthase			HF965_RS04875	1758	585	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000006.1	34350	35189	+							HF965_RS04880	840		old_locus_tag=HF965_04880
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000006.1	34350	35189	+	WP_031554006.1	WP_031554006.1		DegV family protein			HF965_RS04880	840	279	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000006.1	35232	36032	-							HF965_RS04885	801		old_locus_tag=HF965_04885
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000006.1	35232	36032	-	WP_035496553.1	WP_035496553.1		RDD family protein			HF965_RS04885	801	266	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000006.1	36045	37013	-					sppA		HF965_RS04890	969		old_locus_tag=HF965_04890
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000006.1	36045	37013	-	WP_031554012.1	WP_031554012.1		signal peptide peptidase SppA	sppA		HF965_RS04890	969	322	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000006.1	37060	38421	-					dnaB		HF965_RS04895	1362		old_locus_tag=HF965_04895
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000006.1	37060	38421	-	WP_031554015.1	WP_031554015.1		replicative DNA helicase	dnaB		HF965_RS04895	1362	453	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000006.1	38441	38884	-					rplI		HF965_RS04900	444		old_locus_tag=HF965_04900
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000006.1	38441	38884	-	WP_031554017.1	WP_031554017.1		50S ribosomal protein L9	rplI		HF965_RS04900	444	147	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000006.1	38929	40878	-							HF965_RS04905	1950		old_locus_tag=HF965_04905
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000006.1	38929	40878	-	WP_031554019.1	WP_031554019.1		DHH family phosphoesterase			HF965_RS04905	1950	649	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000006.1	40881	41876	-							HF965_RS04910	996		old_locus_tag=HF965_04910
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000006.1	40881	41876	-	WP_031554021.1	WP_031554021.1		DUF2232 domain-containing protein			HF965_RS04910	996	331	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000006.1	42209	43006	+							HF965_RS04915	798		old_locus_tag=HF965_04915
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000006.1	42209	43006	+	WP_031554023.1	WP_031554023.1		M15 family metallopeptidase			HF965_RS04915	798	265	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000006.1	43025	44071	+							HF965_RS04920	1047		old_locus_tag=HF965_04920
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000006.1	43025	44071	+	WP_031554025.1	WP_031554025.1		SH3 domain-containing protein			HF965_RS04920	1047	348	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000006.1	44112	45353	-							HF965_RS04925	1242		old_locus_tag=HF965_04925
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000006.1	44112	45353	-	WP_247599266.1	WP_247599266.1		MFS transporter			HF965_RS04925	1242	413	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000006.1	45463	46056	-							HF965_RS04930	594		old_locus_tag=HF965_04930
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000006.1	45463	46056	-	WP_031554031.1	WP_031554031.1		ComF family protein			HF965_RS04930	594	197	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000006.1	46059	47597	-							HF965_RS04935	1539		old_locus_tag=HF965_04935
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000006.1	46059	47597	-	WP_031554034.1	WP_031554034.1		DEAD/DEAH box helicase family protein			HF965_RS04935	1539	512	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000006.1	47990	48535	+					raiA		HF965_RS04940	546		old_locus_tag=HF965_04940
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000006.1	47990	48535	+	WP_006364061.1	WP_006364061.1		ribosome-associated translation inhibitor RaiA	raiA		HF965_RS04940	546	181	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000006.1	48656	49231	+							HF965_RS04945	576		old_locus_tag=HF965_04945
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000006.1	48656	49231	+	WP_031554037.1	WP_031554037.1		DJ-1/PfpI family protein			HF965_RS04945	576	191	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000006.1	49294	50370	-							HF965_RS04950	1077		old_locus_tag=HF965_04950
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000006.1	49294	50370	-	WP_031554038.1	WP_031554038.1		iron-containing alcohol dehydrogenase family protein			HF965_RS04950	1077	358	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000006.1	50548	51765	-							HF965_RS04955	1218		old_locus_tag=HF965_04955
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000006.1	50548	51765	-	WP_031554041.1	WP_031554041.1		HD domain-containing protein			HF965_RS04955	1218	405	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000006.1	51871	52089	-					rpsR		HF965_RS04960	219		old_locus_tag=HF965_04960
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000006.1	51871	52089	-	WP_031554044.1	WP_031554044.1		30S ribosomal protein S18	rpsR		HF965_RS04960	219	72	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000006.1	52143	52706	-					ssb		HF965_RS04965	564		old_locus_tag=HF965_04965
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000006.1	52143	52706	-	WP_006364056.1	WP_006364056.1		single-stranded DNA-binding protein	ssb		HF965_RS04965	564	187	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000006.1	52720	53007	-					rpsF		HF965_RS04970	288		old_locus_tag=HF965_04970
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000006.1	52720	53007	-	WP_006364055.1	WP_006364055.1		30S ribosomal protein S6	rpsF		HF965_RS04970	288	95	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000006.1	54063	56705	+					adhE		HF965_RS04975	2643		old_locus_tag=HF965_04975
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000006.1	54063	56705	+	WP_031554047.1	WP_031554047.1		bifunctional acetaldehyde-CoA/alcohol dehydrogenase	adhE		HF965_RS04975	2643	880	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000006.1	56781	59597	-							HF965_RS04980	2817		old_locus_tag=HF965_04980
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000006.1	56781	59597	-	WP_031554050.1	WP_031554050.1		DEAD/DEAH box helicase			HF965_RS04980	2817	938	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000006.1	59619	60422	-					folP		HF965_RS04985	804		old_locus_tag=HF965_04985
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000006.1	59619	60422	-	WP_031554053.1	WP_031554053.1		dihydropteroate synthase	folP		HF965_RS04985	804	267	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000006.1	60599	61144	+							HF965_RS04990	546		old_locus_tag=HF965_04990
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000006.1	60599	61144	+	WP_031554055.1	WP_031554055.1		VTT domain-containing protein			HF965_RS04990	546	181	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000006.1	61205	62491	-							HF965_RS04995	1287		old_locus_tag=HF965_04995
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000006.1	61205	62491	-	WP_031554058.1	WP_031554058.1		hypothetical protein			HF965_RS04995	1287	428	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000006.1	62741	63202	-							HF965_RS05000	462		old_locus_tag=HF965_05000
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000006.1	62741	63202	-	WP_031554060.1	WP_031554060.1		GNAT family N-acetyltransferase			HF965_RS05000	462	153	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000006.1	63496	64923	+							HF965_RS05005	1428		old_locus_tag=HF965_05005
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000006.1	63496	64923	+	WP_031554062.1	WP_031554062.1		bifunctional folylpolyglutamate synthase/dihydrofolate synthase			HF965_RS05005	1428	475	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000006.1	65041	66801	-							HF965_RS05010	1761		old_locus_tag=HF965_05010
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000006.1	65041	66801	-	WP_051618995.1	WP_051618995.1		hypothetical protein			HF965_RS05010	1761	586	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000006.1	66924	67301	-							HF965_RS05015	378		old_locus_tag=HF965_05015
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000006.1	66924	67301	-	WP_051618996.1	WP_051618996.1		hypothetical protein			HF965_RS05015	378	125	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000006.1	67291	67686	-							HF965_RS05020	396		old_locus_tag=HF965_05020
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000006.1	67291	67686	-	WP_031554065.1	WP_031554065.1		hypothetical protein			HF965_RS05020	396	131	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000006.1	67788	67982	-							HF965_RS05025	195		old_locus_tag=HF965_05025
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000006.1	67788	67982	-	WP_031554068.1	WP_031554068.1		hypothetical protein			HF965_RS05025	195	64	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000006.1	68147	68371	-							HF965_RS05030	225		old_locus_tag=HF965_05030
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000006.1	68147	68371	-	WP_031554071.1	WP_031554071.1		hypothetical protein			HF965_RS05030	225	74	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000006.1	68697	69071	-							HF965_RS05035	375		old_locus_tag=HF965_05035
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000006.1	68697	69071	-	WP_031554074.1	WP_031554074.1		hypothetical protein			HF965_RS05035	375	124	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000006.1	69218	69613	-							HF965_RS05040	396		old_locus_tag=HF965_05040
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000006.1	69218	69613	-	WP_031554076.1	WP_031554076.1		hypothetical protein			HF965_RS05040	396	131	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000006.1	69631	70020	-							HF965_RS05045	390		old_locus_tag=HF965_05045
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000006.1	69631	70020	-	WP_031554078.1	WP_031554078.1		hypothetical protein			HF965_RS05045	390	129	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000006.1	70041	70439	-							HF965_RS05050	399		old_locus_tag=HF965_05050
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000006.1	70041	70439	-	WP_051618997.1	WP_051618997.1		hypothetical protein			HF965_RS05050	399	132	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000006.1	70552	70947	-							HF965_RS05055	396		old_locus_tag=HF965_05055
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000006.1	70552	70947	-	WP_031554082.1	WP_031554082.1		hypothetical protein			HF965_RS05055	396	131	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000006.1	70962	71357	-							HF965_RS05060	396		old_locus_tag=HF965_05060
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000006.1	70962	71357	-	WP_051618998.1	WP_051618998.1		hypothetical protein			HF965_RS05060	396	131	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000006.1	71378	71767	-							HF965_RS05065	390		old_locus_tag=HF965_05065
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000006.1	71378	71767	-	WP_051618999.1	WP_051618999.1		hypothetical protein			HF965_RS05065	390	129	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000006.1	71914	72303	-							HF965_RS05070	390		old_locus_tag=HF965_05070
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000006.1	71914	72303	-	WP_051619000.1	WP_051619000.1		hypothetical protein			HF965_RS05070	390	129	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000006.1	72319	72699	-							HF965_RS05075	381		old_locus_tag=HF965_05075
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000006.1	72319	72699	-	WP_031554099.1	WP_031554099.1		hypothetical protein			HF965_RS05075	381	126	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000006.1	72827	73585	-							HF965_RS05080	759		old_locus_tag=HF965_05080
