# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_015234765.1	Primary Assembly	unplaced scaffold		NZ_JADGKN010000005.1	60985	61815	+	WP_179941092.1	WP_179941092.1		50S ribosomal protein L2	rplB		IR085_RS03900	831	276	
gene	protein_coding	GCF_015234765.1	Primary Assembly	unplaced scaffold		NZ_JADGKN010000005.1	61894	62175	+					rpsS		IR085_RS03905	282		old_locus_tag=IR085_03900
CDS	with_protein	GCF_015234765.1	Primary Assembly	unplaced scaffold		NZ_JADGKN010000005.1	61894	62175	+	WP_179941093.1	WP_179941093.1		30S ribosomal protein S19	rpsS		IR085_RS03905	282	93	
gene	protein_coding	GCF_015234765.1	Primary Assembly	unplaced scaffold		NZ_JADGKN010000005.1	62204	62539	+					rplV		IR085_RS03910	336		old_locus_tag=IR085_03905
CDS	with_protein	GCF_015234765.1	Primary Assembly	unplaced scaffold		NZ_JADGKN010000005.1	62204	62539	+	WP_135156418.1	WP_135156418.1		50S ribosomal protein L22	rplV		IR085_RS03910	336	111	
gene	pseudogene	GCF_015234765.1	Primary Assembly	unplaced scaffold		NZ_JADGKN010000005.1	62577	63230	+					rpsC		IR085_RS03915	654		partial;pseudo;old_locus_tag=IR085_03910
CDS	without_protein	GCF_015234765.1	Primary Assembly	unplaced scaffold		NZ_JADGKN010000005.1	62577	63230	+				30S ribosomal protein S3	rpsC		IR085_RS03915	654		partial;pseudo
gene	protein_coding	GCF_015234765.1	Primary Assembly	unplaced scaffold		NZ_JADGKN010000005.1	63233	63658	+					rplP		IR085_RS03920	426		old_locus_tag=IR085_03915
CDS	with_protein	GCF_015234765.1	Primary Assembly	unplaced scaffold		NZ_JADGKN010000005.1	63233	63658	+	WP_179941095.1	WP_179941095.1		50S ribosomal protein L16	rplP		IR085_RS03920	426	141	
gene	protein_coding	GCF_015234765.1	Primary Assembly	unplaced scaffold		NZ_JADGKN010000005.1	63658	63867	+					rpmC		IR085_RS03925	210		old_locus_tag=IR085_03920
CDS	with_protein	GCF_015234765.1	Primary Assembly	unplaced scaffold		NZ_JADGKN010000005.1	63658	63867	+	WP_179941097.1	WP_179941097.1		50S ribosomal protein L29	rpmC		IR085_RS03925	210	69	
gene	protein_coding	GCF_015234765.1	Primary Assembly	unplaced scaffold		NZ_JADGKN010000005.1	63882	64145	+					rpsQ		IR085_RS03930	264		old_locus_tag=IR085_03925
CDS	with_protein	GCF_015234765.1	Primary Assembly	unplaced scaffold		NZ_JADGKN010000005.1	63882	64145	+	WP_179941099.1	WP_179941099.1		30S ribosomal protein S17	rpsQ		IR085_RS03930	264	87	
gene	protein_coding	GCF_015234765.1	Primary Assembly	unplaced scaffold		NZ_JADGKN010000005.1	64186	64554	+					rplN		IR085_RS03935	369		old_locus_tag=IR085_03930
CDS	with_protein	GCF_015234765.1	Primary Assembly	unplaced scaffold		NZ_JADGKN010000005.1	64186	64554	+	WP_179941101.1	WP_179941101.1		50S ribosomal protein L14	rplN		IR085_RS03935	369	122	
gene	protein_coding	GCF_015234765.1	Primary Assembly	unplaced scaffold		NZ_JADGKN010000005.1	64595	64900	+					rplX		IR085_RS03940	306		old_locus_tag=IR085_03935
CDS	with_protein	GCF_015234765.1	Primary Assembly	unplaced scaffold		NZ_JADGKN010000005.1	64595	64900	+	WP_179941103.1	WP_179941103.1		50S ribosomal protein L24	rplX		IR085_RS03940	306	101	
gene	protein_coding	GCF_015234765.1	Primary Assembly	unplaced scaffold		NZ_JADGKN010000005.1	64931	65470	+					rplE		IR085_RS03945	540		old_locus_tag=IR085_03940
CDS	with_protein	GCF_015234765.1	Primary Assembly	unplaced scaffold		NZ_JADGKN010000005.1	64931	65470	+	WP_179941105.1	WP_179941105.1		50S ribosomal protein L5	rplE		IR085_RS03945	540	179	
gene	protein_coding	GCF_015234765.1	Primary Assembly	unplaced scaffold		NZ_JADGKN010000005.1	65489	65758	+					rpsN		IR085_RS03950	270		old_locus_tag=IR085_03945
CDS	with_protein	GCF_015234765.1	Primary Assembly	unplaced scaffold		NZ_JADGKN010000005.1	65489	65758	+	WP_179941107.1	WP_179941107.1		30S ribosomal protein S14	rpsN		IR085_RS03950	270	89	
gene	protein_coding	GCF_015234765.1	Primary Assembly	unplaced scaffold		NZ_JADGKN010000005.1	65788	66183	+					rpsH		IR085_RS03955	396		old_locus_tag=IR085_03950
CDS	with_protein	GCF_015234765.1	Primary Assembly	unplaced scaffold		NZ_JADGKN010000005.1	65788	66183	+	WP_179941109.1	WP_179941109.1		30S ribosomal protein S8	rpsH		IR085_RS03955	396	131	
gene	protein_coding	GCF_015234765.1	Primary Assembly	unplaced scaffold		NZ_JADGKN010000005.1	66207	66743	+					rplF		IR085_RS03960	537		old_locus_tag=IR085_03955
CDS	with_protein	GCF_015234765.1	Primary Assembly	unplaced scaffold		NZ_JADGKN010000005.1	66207	66743	+	WP_179941111.1	WP_179941111.1		50S ribosomal protein L6	rplF		IR085_RS03960	537	178	
gene	protein_coding	GCF_015234765.1	Primary Assembly	unplaced scaffold		NZ_JADGKN010000005.1	66771	67127	+					rplR		IR085_RS03965	357		old_locus_tag=IR085_03960
CDS	with_protein	GCF_015234765.1	Primary Assembly	unplaced scaffold		NZ_JADGKN010000005.1	66771	67127	+	WP_179941113.1	WP_179941113.1		50S ribosomal protein L18	rplR		IR085_RS03965	357	118	
gene	protein_coding	GCF_015234765.1	Primary Assembly	unplaced scaffold		NZ_JADGKN010000005.1	67148	67645	+					rpsE		IR085_RS03970	498		old_locus_tag=IR085_03965
CDS	with_protein	GCF_015234765.1	Primary Assembly	unplaced scaffold		NZ_JADGKN010000005.1	67148	67645	+	WP_179941115.1	WP_179941115.1		30S ribosomal protein S5	rpsE		IR085_RS03970	498	165	
gene	protein_coding	GCF_015234765.1	Primary Assembly	unplaced scaffold		NZ_JADGKN010000005.1	67662	67838	+					rpmD		IR085_RS03975	177		old_locus_tag=IR085_03970
CDS	with_protein	GCF_015234765.1	Primary Assembly	unplaced scaffold		NZ_JADGKN010000005.1	67662	67838	+	WP_179941117.1	WP_179941117.1		50S ribosomal protein L30	rpmD		IR085_RS03975	177	58	
gene	protein_coding	GCF_015234765.1	Primary Assembly	unplaced scaffold		NZ_JADGKN010000005.1	67860	68300	+					rplO		IR085_RS03980	441		old_locus_tag=IR085_03975
CDS	with_protein	GCF_015234765.1	Primary Assembly	unplaced scaffold		NZ_JADGKN010000005.1	67860	68300	+	WP_179941119.1	WP_179941119.1		50S ribosomal protein L15	rplO		IR085_RS03980	441	146	
gene	protein_coding	GCF_015234765.1	Primary Assembly	unplaced scaffold		NZ_JADGKN010000005.1	68304	69602	+					secY		IR085_RS03985	1299		old_locus_tag=IR085_03980
CDS	with_protein	GCF_015234765.1	Primary Assembly	unplaced scaffold		NZ_JADGKN010000005.1	68304	69602	+	WP_179941121.1	WP_179941121.1		preprotein translocase subunit SecY	secY		IR085_RS03985	1299	432	
gene	protein_coding	GCF_015234765.1	Primary Assembly	unplaced scaffold		NZ_JADGKN010000005.1	69609	70262	+							IR085_RS03990	654		old_locus_tag=IR085_03985
CDS	with_protein	GCF_015234765.1	Primary Assembly	unplaced scaffold		NZ_JADGKN010000005.1	69609	70262	+	WP_179941123.1	WP_179941123.1		adenylate kinase			IR085_RS03990	654	217	
gene	protein_coding	GCF_015234765.1	Primary Assembly	unplaced scaffold		NZ_JADGKN010000005.1	70278	70493	+					infA		IR085_RS03995	216		old_locus_tag=IR085_03990
CDS	with_protein	GCF_015234765.1	Primary Assembly	unplaced scaffold		NZ_JADGKN010000005.1	70278	70493	+	WP_003144387.1	WP_003144387.1		translation initiation factor IF-1	infA		IR085_RS03995	216	71	
gene	protein_coding	GCF_015234765.1	Primary Assembly	unplaced scaffold		NZ_JADGKN010000005.1	70520	70633	+					rpmJ		IR085_RS04000	114		old_locus_tag=IR085_03995
CDS	with_protein	GCF_015234765.1	Primary Assembly	unplaced scaffold		NZ_JADGKN010000005.1	70520	70633	+	WP_003144208.1	WP_003144208.1		50S ribosomal protein L36	rpmJ		IR085_RS04000	114	37	
gene	protein_coding	GCF_015234765.1	Primary Assembly	unplaced scaffold		NZ_JADGKN010000005.1	70651	71016	+					rpsM		IR085_RS04005	366		old_locus_tag=IR085_04000
CDS	with_protein	GCF_015234765.1	Primary Assembly	unplaced scaffold		NZ_JADGKN010000005.1	70651	71016	+	WP_179941126.1	WP_179941126.1		30S ribosomal protein S13	rpsM		IR085_RS04005	366	121	
gene	protein_coding	GCF_015234765.1	Primary Assembly	unplaced scaffold		NZ_JADGKN010000005.1	71042	71431	+					rpsK		IR085_RS04010	390		old_locus_tag=IR085_04005
CDS	with_protein	GCF_015234765.1	Primary Assembly	unplaced scaffold		NZ_JADGKN010000005.1	71042	71431	+	WP_003144405.1	WP_003144405.1		30S ribosomal protein S11	rpsK		IR085_RS04010	390	129	
gene	protein_coding	GCF_015234765.1	Primary Assembly	unplaced scaffold		NZ_JADGKN010000005.1	71469	72410	+							IR085_RS04015	942		old_locus_tag=IR085_04010
CDS	with_protein	GCF_015234765.1	Primary Assembly	unplaced scaffold		NZ_JADGKN010000005.1	71469	72410	+	WP_179941128.1	WP_179941128.1		DNA-directed RNA polymerase subunit alpha			IR085_RS04015	942	313	
gene	protein_coding	GCF_015234765.1	Primary Assembly	unplaced scaffold		NZ_JADGKN010000005.1	72426	72794	+					rplQ		IR085_RS04020	369		old_locus_tag=IR085_04015
CDS	with_protein	GCF_015234765.1	Primary Assembly	unplaced scaffold		NZ_JADGKN010000005.1	72426	72794	+	WP_179941130.1	WP_179941130.1		50S ribosomal protein L17	rplQ		IR085_RS04020	369	122	
gene	pseudogene	GCF_015234765.1	Primary Assembly	unplaced scaffold		NZ_JADGKN010000005.1	73095	73280	-							IR085_RS04025	186		partial;pseudo;old_locus_tag=IR085_04020
CDS	without_protein	GCF_015234765.1	Primary Assembly	unplaced scaffold		NZ_JADGKN010000005.1	73095	73280	-				transposase			IR085_RS04025	186		partial;pseudo
gene	protein_coding	GCF_015234765.1	Primary Assembly	unplaced scaffold		NZ_JADGKN010000005.1	73518	75284	+							IR085_RS04030	1767		old_locus_tag=IR085_04025
CDS	with_protein	GCF_015234765.1	Primary Assembly	unplaced scaffold		NZ_JADGKN010000005.1	73518	75284	+	WP_179941132.1	WP_179941132.1		phosphocholine cytidylyltransferase/choline kinase family protein			IR085_RS04030	1767	588	
gene	protein_coding	GCF_015234765.1	Primary Assembly	unplaced scaffold		NZ_JADGKN010000005.1	75299	75475	+							IR085_RS04035	177		old_locus_tag=IR085_04030
CDS	with_protein	GCF_015234765.1	Primary Assembly	unplaced scaffold		NZ_JADGKN010000005.1	75299	75475	+	WP_179941134.1	WP_179941134.1		hypothetical protein			IR085_RS04035	177	58	
gene	protein_coding	GCF_015234765.1	Primary Assembly	unplaced scaffold		NZ_JADGKN010000005.1	75475	76881	+							IR085_RS04040	1407		old_locus_tag=IR085_04035
CDS	with_protein	GCF_015234765.1	Primary Assembly	unplaced scaffold		NZ_JADGKN010000005.1	75475	76881	+	WP_179941136.1	WP_179941136.1		cytosine permease			IR085_RS04040	1407	468	
gene	protein_coding	GCF_015234765.1	Primary Assembly	unplaced scaffold		NZ_JADGKN010000005.1	76977	77666	+							IR085_RS04045	690		old_locus_tag=IR085_04040
CDS	with_protein	GCF_015234765.1	Primary Assembly	unplaced scaffold		NZ_JADGKN010000005.1	76977	77666	+	WP_218926352.1	WP_218926352.1		sugar transferase			IR085_RS04045	690	229	
gene	protein_coding	GCF_015234765.1	Primary Assembly	unplaced scaffold		NZ_JADGKN010000005.1	77696	78742	+							IR085_RS04050	1047		old_locus_tag=IR085_04045
CDS	with_protein	GCF_015234765.1	Primary Assembly	unplaced scaffold		NZ_JADGKN010000005.1	77696	78742	+	WP_179941138.1	WP_179941138.1		DUF1015 family protein			IR085_RS04050	1047	348	
gene	protein_coding	GCF_015234765.1	Primary Assembly	unplaced scaffold		NZ_JADGKN010000005.1	78750	80576	+							IR085_RS04055	1827		old_locus_tag=IR085_04050
CDS	with_protein	GCF_015234765.1	Primary Assembly	unplaced scaffold		NZ_JADGKN010000005.1	78750	80576	+	WP_179941140.1	WP_179941140.1		aminotransferase class I/II-fold pyridoxal phosphate-dependent enzyme			IR085_RS04055	1827	608	
gene	pseudogene	GCF_015234765.1	Primary Assembly	unplaced scaffold		NZ_JADGKN010000005.1	80664	81460	-							IR085_RS04060	797		pseudo;old_locus_tag=IR085_04055
CDS	without_protein	GCF_015234765.1	Primary Assembly	unplaced scaffold		NZ_JADGKN010000005.1	80664	81460	-				LicD family protein			IR085_RS04060	797		pseudo
gene	protein_coding	GCF_015234765.1	Primary Assembly	unplaced scaffold		NZ_JADGKN010000005.1	81596	82810	+							IR085_RS04065	1215		old_locus_tag=IR085_04060
CDS	with_protein	GCF_015234765.1	Primary Assembly	unplaced scaffold		NZ_JADGKN010000005.1	81596	82810	+	WP_179941142.1	WP_179941142.1		DegT/DnrJ/EryC1/StrS aminotransferase family protein			IR085_RS04065	1215	404	
gene	protein_coding	GCF_015234765.1	Primary Assembly	unplaced scaffold		NZ_JADGKN010000005.1	82813	83802	+							IR085_RS04070	990		old_locus_tag=IR085_04065
CDS	with_protein	GCF_015234765.1	Primary Assembly	unplaced scaffold		NZ_JADGKN010000005.1	82813	83802	+	WP_179941144.1	WP_179941144.1		glycosyltransferase			IR085_RS04070	990	329	
gene	protein_coding	GCF_015234765.1	Primary Assembly	unplaced scaffold		NZ_JADGKN010000005.1	83812	84795	+							IR085_RS04075	984		old_locus_tag=IR085_04070
CDS	with_protein	GCF_015234765.1	Primary Assembly	unplaced scaffold		NZ_JADGKN010000005.1	83812	84795	+	WP_179941146.1	WP_179941146.1		glycosyltransferase			IR085_RS04075	984	327	
gene	protein_coding	GCF_015234765.1	Primary Assembly	unplaced scaffold		NZ_JADGKN010000005.1	84807	85925	+							IR085_RS04080	1119		old_locus_tag=IR085_04075
CDS	with_protein	GCF_015234765.1	Primary Assembly	unplaced scaffold		NZ_JADGKN010000005.1	84807	85925	+	WP_179941148.1	WP_179941148.1		glycosyltransferase			IR085_RS04080	1119	372	
gene	protein_coding	GCF_015234765.1	Primary Assembly	unplaced scaffold		NZ_JADGKN010000005.1	86117	87328	+							IR085_RS04085	1212		old_locus_tag=IR085_04080
CDS	with_protein	GCF_015234765.1	Primary Assembly	unplaced scaffold		NZ_JADGKN010000005.1	86117	87328	+	WP_218926354.1	WP_218926354.1		hypothetical protein			IR085_RS04085	1212	403	
gene	protein_coding	GCF_015234765.1	Primary Assembly	unplaced scaffold		NZ_JADGKN010000005.1	87338	88438	+							IR085_RS04090	1101		old_locus_tag=IR085_04085
CDS	with_protein	GCF_015234765.1	Primary Assembly	unplaced scaffold		NZ_JADGKN010000005.1	87338	88438	+	WP_179941152.1	WP_179941152.1		hypothetical protein			IR085_RS04090	1101	366	
gene	protein_coding	GCF_015234765.1	Primary Assembly	unplaced scaffold		NZ_JADGKN010000005.1	88472	89926	+							IR085_RS04095	1455		old_locus_tag=IR085_04090
CDS	with_protein	GCF_015234765.1	Primary Assembly	unplaced scaffold		NZ_JADGKN010000005.1	88472	89926	+	WP_179941154.1	WP_179941154.1		O-antigen ligase family protein			IR085_RS04095	1455	484	
gene	protein_coding	GCF_015234765.1	Primary Assembly	unplaced scaffold		NZ_JADGKN010000005.1	89974	90780	-							IR085_RS04100	807		old_locus_tag=IR085_04095
CDS	with_protein	GCF_015234765.1	Primary Assembly	unplaced scaffold		NZ_JADGKN010000005.1	89974	90780	-	WP_179941156.1	WP_179941156.1		LicD family protein			IR085_RS04100	807	268	
gene	protein_coding	GCF_015234765.1	Primary Assembly	unplaced scaffold		NZ_JADGKN010000005.1	90787	92268	-							IR085_RS04105	1482		old_locus_tag=IR085_04100
CDS	with_protein	GCF_015234765.1	Primary Assembly	unplaced scaffold		NZ_JADGKN010000005.1	90787	92268	-	WP_179941158.1	WP_179941158.1		oligosaccharide flippase family protein			IR085_RS04105	1482	493	
gene	protein_coding	GCF_015234765.1	Primary Assembly	unplaced scaffold		NZ_JADGKN010000005.1	92353	93372	+							IR085_RS04110	1020		old_locus_tag=IR085_04105
CDS	with_protein	GCF_015234765.1	Primary Assembly	unplaced scaffold		NZ_JADGKN010000005.1	92353	93372	+	WP_179941160.1	WP_179941160.1		glycosyltransferase family 2 protein			IR085_RS04110	1020	339	
gene	protein_coding	GCF_015234765.1	Primary Assembly	unplaced scaffold		NZ_JADGKN010000060.1	1	474	-							IR085_RS08375	474		partial;old_locus_tag=IR085_08375
CDS	with_protein	GCF_015234765.1	Primary Assembly	unplaced scaffold		NZ_JADGKN010000060.1	1	474	-	WP_218926401.1	WP_218926401.1		YDG domain-containing protein			IR085_RS08375	474	157	partial
gene	pseudogene	GCF_015234765.1	Primary Assembly	unplaced scaffold		NZ_JADGKN010000061.1	1	473	+							IR085_RS08380	473		partial;pseudo;old_locus_tag=IR085_08380
CDS	without_protein	GCF_015234765.1	Primary Assembly	unplaced scaffold		NZ_JADGKN010000061.1	1	473	+				hypothetical protein			IR085_RS08380	473		partial;pseudo
gene	protein_coding	GCF_015234765.1	Primary Assembly	unplaced scaffold		NZ_JADGKN010000062.1	63	428	-							IR085_RS08385	366		old_locus_tag=IR085_08385
CDS	with_protein	GCF_015234765.1	Primary Assembly	unplaced scaffold		NZ_JADGKN010000062.1	63	428	-	WP_179941955.1	WP_179941955.1		response regulator			IR085_RS08385	366	121	
gene	pseudogene	GCF_015234765.1	Primary Assembly	unplaced scaffold		NZ_JADGKN010000063.1	1	433	-							IR085_RS08390	433		partial;pseudo;old_locus_tag=IR085_08390
CDS	without_protein	GCF_015234765.1	Primary Assembly	unplaced scaffold		NZ_JADGKN010000063.1	1	433	-				hypothetical protein			IR085_RS08390	433		partial;pseudo
gene	protein_coding	GCF_015234765.1	Primary Assembly	unplaced scaffold		NZ_JADGKN010000064.1	1	468	-							IR085_RS08395	468		partial;old_locus_tag=IR085_08395
CDS	with_protein	GCF_015234765.1	Primary Assembly	unplaced scaffold		NZ_JADGKN010000064.1	1	468	-	WP_218926403.1	WP_218926403.1		hypothetical protein			IR085_RS08395	468	155	partial
gene	protein_coding	GCF_015234765.1	Primary Assembly	unplaced scaffold		NZ_JADGKN010000065.1	165	359	+							IR085_RS08400	195		old_locus_tag=IR085_08400
CDS	with_protein	GCF_015234765.1	Primary Assembly	unplaced scaffold		NZ_JADGKN010000065.1	165	359	+	WP_179941956.1	WP_179941956.1		stability determinant			IR085_RS08400	195	64	
gene	protein_coding	GCF_015234765.1	Primary Assembly	unplaced scaffold		NZ_JADGKN010000066.1	1	467	+							IR085_RS08405	467		partial;old_locus_tag=IR085_08405
CDS	with_protein	GCF_015234765.1	Primary Assembly	unplaced scaffold		NZ_JADGKN010000066.1	1	467	+	WP_179941957.1	WP_179941957.1		aminotransferase class I/II-fold pyridoxal phosphate-dependent enzyme			IR085_RS08405	467	155	partial
gene	pseudogene	GCF_015234765.1	Primary Assembly	unplaced scaffold		NZ_JADGKN010000067.1	1	420	+							IR085_RS09565	420		partial;pseudo
CDS	without_protein	GCF_015234765.1	Primary Assembly	unplaced scaffold		NZ_JADGKN010000067.1	1	420	+				efflux transporter periplasmic adaptor subunit			IR085_RS09565	420		partial;pseudo
gene	protein_coding	GCF_015234765.1	Primary Assembly	unplaced scaffold		NZ_JADGKN010000068.1	1	448	-							IR085_RS08410	448		partial;old_locus_tag=IR085_08410
CDS	with_protein	GCF_015234765.1	Primary Assembly	unplaced scaffold		NZ_JADGKN010000068.1	1	448	-	WP_179941958.1	WP_179941958.1		GNAT family N-acetyltransferase			IR085_RS08410	448	149	partial
gene	protein_coding	GCF_015234765.1	Primary Assembly	unplaced scaffold		NZ_JADGKN010000069.1	1	462	-							IR085_RS08415	462		partial;old_locus_tag=IR085_08415
CDS	with_protein	GCF_015234765.1	Primary Assembly	unplaced scaffold		NZ_JADGKN010000069.1	1	462	-	WP_179941959.1	WP_179941959.1		TonB-dependent receptor			IR085_RS08415	462	154	partial
gene	protein_coding	GCF_015234765.1	Primary Assembly	unplaced scaffold		NZ_JADGKN010000006.1	165	659	-							IR085_RS04120	495		old_locus_tag=IR085_04115
CDS	with_protein	GCF_015234765.1	Primary Assembly	unplaced scaffold		NZ_JADGKN010000006.1	165	659	-	WP_179941171.1	WP_179941171.1		PH domain-containing protein			IR085_RS04120	495	164	
gene	protein_coding	GCF_015234765.1	Primary Assembly	unplaced scaffold		NZ_JADGKN010000006.1	652	2118	-							IR085_RS04125	1467		old_locus_tag=IR085_04120
CDS	with_protein	GCF_015234765.1	Primary Assembly	unplaced scaffold		NZ_JADGKN010000006.1	652	2118	-	WP_179941172.1	WP_179941172.1		PH domain-containing protein			IR085_RS04125	1467	488	
gene	protein_coding	GCF_015234765.1	Primary Assembly	unplaced scaffold		NZ_JADGKN010000006.1	2108	2593	-							IR085_RS04130	486		old_locus_tag=IR085_04125
CDS	with_protein	GCF_015234765.1	Primary Assembly	unplaced scaffold		NZ_JADGKN010000006.1	2108	2593	-	WP_179941173.1	WP_179941173.1		hypothetical protein			IR085_RS04130	486	161	
gene	protein_coding	GCF_015234765.1	Primary Assembly	unplaced scaffold		NZ_JADGKN010000006.1	2617	3240	-							IR085_RS04135	624		old_locus_tag=IR085_04130
CDS	with_protein	GCF_015234765.1	Primary Assembly	unplaced scaffold		NZ_JADGKN010000006.1	2617	3240	-	WP_179941174.1	WP_179941174.1		MBL fold metallo-hydrolase			IR085_RS04135	624	207	
gene	protein_coding	GCF_015234765.1	Primary Assembly	unplaced scaffold		NZ_JADGKN010000006.1	3349	4062	-							IR085_RS04140	714		old_locus_tag=IR085_04135
