# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959982.1	58510	58998	+	KXB58273.1			peptide-methionine (S)-S-oxide reductase			HMPREF3186_01455	489	162	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959982.1	59077	60003	+							HMPREF3186_01456	927		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959982.1	59077	60003	+	KXB58274.1			inorganic diphosphatase PpaC			HMPREF3186_01456	927	308	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959982.1	60087	60476	+							HMPREF3186_01457	390		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959982.1	60087	60476	+	KXB58275.1			hypothetical protein			HMPREF3186_01457	390	129	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959982.1	60495	61439	+							HMPREF3186_01458	945		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959982.1	60495	61439	+	KXB58276.1			HPr(Ser) kinase/phosphatase			HMPREF3186_01458	945	314	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959982.1	61441	62244	+							HMPREF3186_01459	804		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959982.1	61441	62244	+	KXB58277.1			prolipoprotein diacylglyceryl transferase			HMPREF3186_01459	804	267	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959982.1	62253	63185	+							HMPREF3186_01460	933		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959982.1	62253	63185	+	KXB58278.1			thioredoxin-disulfide reductase			HMPREF3186_01460	933	310	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959982.1	63310	64716	-							HMPREF3186_01461	1407		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959982.1	63310	64716	-	KXB58279.1			amino acid permease			HMPREF3186_01461	1407	468	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959982.1	65075	66691	+							HMPREF3186_01462	1617		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959982.1	65075	66691	+	KXB58280.1			ATPase/histidine kinase/DNA gyrase B/HSP90 domain protein			HMPREF3186_01462	1617	538	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959982.1	66692	67372	+							HMPREF3186_01463	681		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959982.1	66692	67372	+	KXB58281.1			putative transcriptional regulatory protein DcuR			HMPREF3186_01463	681	226	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959982.1	67478	68413	-							HMPREF3186_01464	936		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959982.1	67478	68413	-	KXB58282.1			ribosomal protein L11 methyltransferase			HMPREF3186_01464	936	311	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959982.1	68796	69212	+							HMPREF3186_01465	417		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959982.1	68796	69212	+	KXB58283.1			transcriptional regulator, Rrf2 family			HMPREF3186_01465	417	138	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959982.1	69216	70217	+							HMPREF3186_01466	1002		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959982.1	69216	70217	+	KXB58284.1			GroES-like protein			HMPREF3186_01466	1002	333	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959982.1	70343	70672	+							HMPREF3186_01467	330		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959982.1	70343	70672	+	KXB58285.1			hypothetical protein			HMPREF3186_01467	330	109	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959982.1	70781	71179	+							HMPREF3186_01468	399		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959982.1	70781	71179	+	KXB58286.1			hypothetical protein			HMPREF3186_01468	399	132	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959982.1	71705	72040	+							HMPREF3186_01469	336		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959982.1	71705	72040	+	KXB58287.1			aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase, C subunit			HMPREF3186_01469	336	111	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959982.1	72058	73515	+							HMPREF3186_01470	1458		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959982.1	72058	73515	+	KXB58288.1			aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase, A subunit			HMPREF3186_01470	1458	485	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959982.1	73529	74956	+							HMPREF3186_01471	1428		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959982.1	73529	74956	+	KXB58289.1			aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase, B subunit			HMPREF3186_01471	1428	475	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959982.1	75324	75914	+							HMPREF3186_01472	591		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959982.1	75324	75914	+	KXB58290.1			hypothetical protein			HMPREF3186_01472	591	196	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959982.1	76020	76280	+							HMPREF3186_01473	261		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959982.1	76020	76280	+	KXB58291.1			hypothetical protein			HMPREF3186_01473	261	86	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959982.1	76391	77380	-							HMPREF3186_01474	990		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959982.1	76391	77380	-	KXB58292.1			hydrolase, alpha/beta domain protein			HMPREF3186_01474	990	329	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959982.1	77685	78365	+							HMPREF3186_01475	681		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959982.1	77685	78365	+	KXB58293.1			hypothetical protein			HMPREF3186_01475	681	226	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959982.1	78636	79838	+							HMPREF3186_01476	1203		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959982.1	78636	79838	+	KXB58294.1			hypothetical protein			HMPREF3186_01476	1203	400	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959982.1	79913	80944	+							HMPREF3186_01477	1032		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959982.1	79913	80944	+	KXB58295.1			hypothetical protein			HMPREF3186_01477	1032	343	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959982.1	81150	81644	-							HMPREF3186_01478	495		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959982.1	81150	81644	-	KXB58296.1			addiction module antitoxin, RelB/DinJ family			HMPREF3186_01478	495	164	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959982.1	81834	82328	+							HMPREF3186_01479	495		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959982.1	81834	82328	+	KXB58297.1			hypothetical protein			HMPREF3186_01479	495	164	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959982.1	82523	82746	+							HMPREF3186_01480	224		partial
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959982.1	82523	82746	+	KXB58298.1			hypothetical protein			HMPREF3186_01480	224	74	partial
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959982.1	82847	84550	+							HMPREF3186_01481	1704		partial
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959982.1	82847	84550	+	KXB58243.1			DNA (cytosine-5-)-methyltransferase			HMPREF3186_01481	1704	567	partial
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959982.1	84574	86667	+							HMPREF3186_01482	2094		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959982.1	84574	86667	+	KXB58244.1			hypothetical protein			HMPREF3186_01482	2094	697	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959982.1	86685	88562	+							HMPREF3186_01483	1878		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959982.1	86685	88562	+	KXB58245.1			DNA (cytosine-5-)-methyltransferase			HMPREF3186_01483	1878	625	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959982.1	88565	91288	+							HMPREF3186_01484	2724		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959982.1	88565	91288	+	KXB58246.1			type III restriction enzyme, res subunit			HMPREF3186_01484	2724	907	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959982.1	91480	92151	+							HMPREF3186_01485	672		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959982.1	91480	92151	+	KXB58247.1			hypothetical protein			HMPREF3186_01485	672	223	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959982.1	92535	92939	+							HMPREF3186_01486	405		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959982.1	92535	92939	+	KXB58248.1			single-strand binding family protein			HMPREF3186_01486	405	134	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959982.1	92962	93729	+							HMPREF3186_01487	768		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959982.1	92962	93729	+	KXB58249.1			hypothetical protein			HMPREF3186_01487	768	255	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959982.1	94335	94454	+							HMPREF3186_01488	120		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959982.1	94335	94454	+	KXB58250.1			hypothetical protein			HMPREF3186_01488	120	39	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959982.1	94766	95005	+							HMPREF3186_01489	240		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959982.1	94766	95005	+	KXB58251.1			hypothetical protein			HMPREF3186_01489	240	79	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959982.1	95006	95614	+							HMPREF3186_01490	609		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959982.1	95006	95614	+	KXB58252.1			hypothetical protein			HMPREF3186_01490	609	202	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959982.1	96208	96876	+							HMPREF3186_01491	669		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959982.1	96208	96876	+	KXB58253.1			hypothetical protein			HMPREF3186_01491	669	222	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959983.1	162	1088	-							HMPREF3186_01492	927		partial
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959983.1	162	1088	-	KXB58216.1			LPXTG-motif protein cell wall anchor domain protein			HMPREF3186_01492	927	308	partial
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959984.1	1	4787	+							HMPREF3186_01493	4787		partial
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959984.1	1	4787	+	KXB58189.1			G5 domain protein			HMPREF3186_01493	4787	1594	partial
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959984.1	5611	5839	+							HMPREF3186_01494	229		partial
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959984.1	5611	5839	+	KXB58190.1			signal peptide protein, YSIRK family			HMPREF3186_01494	229	76	partial
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959984.1	5940	6511	+							HMPREF3186_01495	572		partial
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959984.1	5940	6511	+	KXB58091.1			LPXTG-motif protein cell wall anchor domain protein			HMPREF3186_01495	572	190	partial
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959985.1	1	270	+							HMPREF3186_01496	270		partial
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959985.1	1	270	+	KXB58072.1			hypothetical protein			HMPREF3186_01496	270	89	partial
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959985.1	478	1326	-							HMPREF3186_01497	849		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959985.1	478	1326	-	KXB58073.1			hypothetical protein			HMPREF3186_01497	849	282	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959985.1	1552	2730	+							HMPREF3186_01498	1179		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959985.1	1552	2730	+	KXB58074.1			acetyl-CoA C-acetyltransferase			HMPREF3186_01498	1179	392	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959985.1	2878	3504	+							HMPREF3186_01499	627		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959985.1	2878	3504	+	KXB58075.1			hypothetical protein			HMPREF3186_01499	627	208	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959985.1	3912	4598	-							HMPREF3186_01500	687		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959985.1	3912	4598	-	KXB58076.1			uracil-DNA glycosylase			HMPREF3186_01500	687	228	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959985.1	4839	6647	-							HMPREF3186_01501	1809		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959985.1	4839	6647	-	KXB58077.1			oligoendopeptidase F			HMPREF3186_01501	1809	602	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959985.1	7033	8127	+							HMPREF3186_01502	1095		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959985.1	7033	8127	+	KXB58078.1			FAD dependent oxidoreductase			HMPREF3186_01502	1095	364	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959985.1	8187	9524	-							HMPREF3186_01503	1338		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959985.1	8187	9524	-	KXB58079.1			putative glycerol-3-phosphate transporter			HMPREF3186_01503	1338	445	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959985.1	10083	11231	+							HMPREF3186_01504	1149		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959985.1	10083	11231	+	KXB58080.1			Pyruvate kinase, barrel domain protein			HMPREF3186_01504	1149	382	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959985.1	11458	12306	+							HMPREF3186_01505	849		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959985.1	11458	12306	+	KXB58081.1			TIGR00159 family protein			HMPREF3186_01505	849	282	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959985.1	12318	13280	+							HMPREF3186_01506	963		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959985.1	12318	13280	+	KXB58082.1			YbbR-like protein			HMPREF3186_01506	963	320	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959985.1	13283	13534	+							HMPREF3186_01507	252		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959985.1	13283	13534	+	KXB58083.1			hypothetical protein			HMPREF3186_01507	252	83	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959985.1	14021	15838	+							HMPREF3186_01508	1818		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959985.1	14021	15838	+	KXB57971.1			putative epimerase/dehydratase WbiI			HMPREF3186_01508	1818	605	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959985.1	16247	16477	-							HMPREF3186_01509	231		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959985.1	16247	16477	-	KXB57959.1			hypothetical protein			HMPREF3186_01509	231	76	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959985.1	16608	16838	-							HMPREF3186_01510	231		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959985.1	16608	16838	-	KXB57960.1			hypothetical protein			HMPREF3186_01510	231	76	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959985.1	16961	17278	-							HMPREF3186_01511	318		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959985.1	16961	17278	-	KXB57961.1			hypothetical protein			HMPREF3186_01511	318	105	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959985.1	17894	18508	+							HMPREF3186_01512	615		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959985.1	17894	18508	+	KXB57940.1			hypothetical protein			HMPREF3186_01512	615	204	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959985.1	18498	19814	+							HMPREF3186_01513	1317		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959985.1	18498	19814	+	KXB57941.1			tRNA(Ile)-lysidine synthetase			HMPREF3186_01513	1317	438	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959985.1	19819	20364	+							HMPREF3186_01514	546		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959985.1	19819	20364	+	KXB57942.1			hypoxanthine phosphoribosyltransferase			HMPREF3186_01514	546	181	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959985.1	20465	22501	+							HMPREF3186_01515	2037		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959985.1	20465	22501	+	KXB57943.1			ATP-dependent metallopeptidase HflB			HMPREF3186_01515	2037	678	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959985.1	22637	24871	-							HMPREF3186_01516	2235		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959985.1	22637	24871	-	KXB57944.1			e1-E2 ATPase			HMPREF3186_01516	2235	744	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959985.1	25352	26503	+							HMPREF3186_01517	1152		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959985.1	25352	26503	+	KXB57945.1			hypothetical protein			HMPREF3186_01517	1152	383	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959985.1	26497	27528	+							HMPREF3186_01518	1032		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959985.1	26497	27528	+	KXB57946.1			tetratricopeptide repeat protein			HMPREF3186_01518	1032	343	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959985.1	27686	28900	-							HMPREF3186_01519	1215		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959985.1	27686	28900	-	KXB57947.1			Fic family protein			HMPREF3186_01519	1215	404	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959985.1	28949	29116	+							HMPREF3186_01520	168		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959985.1	28949	29116	+	KXB57948.1			hypothetical protein			HMPREF3186_01520	168	55	
