# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCA_001553005.1	Primary Assembly	unplaced scaffold		KQ959911.1	1970	3178	-	KXB55132.1			methionine adenosyltransferase			HMPREF1871_01196	1209	402	
gene	protein_coding	GCA_001553005.1	Primary Assembly	unplaced scaffold		KQ959911.1	3368	4357	-							HMPREF1871_01197	990		
CDS	with_protein	GCA_001553005.1	Primary Assembly	unplaced scaffold		KQ959911.1	3368	4357	-	KXB55133.1			phosphate acetyltransferase			HMPREF1871_01197	990	329	
gene	protein_coding	GCA_001553005.1	Primary Assembly	unplaced scaffold		KQ959911.1	4371	4559	-							HMPREF1871_01198	189		
CDS	with_protein	GCA_001553005.1	Primary Assembly	unplaced scaffold		KQ959911.1	4371	4559	-	KXB55134.1			hypothetical protein			HMPREF1871_01198	189	62	
gene	protein_coding	GCA_001553005.1	Primary Assembly	unplaced scaffold		KQ959911.1	4574	5836	-							HMPREF1871_01199	1263		
CDS	with_protein	GCA_001553005.1	Primary Assembly	unplaced scaffold		KQ959911.1	4574	5836	-	KXB55135.1			UDP-N-acetylglucosamine 1-carboxyvinyltransferase			HMPREF1871_01199	1263	420	
gene	protein_coding	GCA_001553005.1	Primary Assembly	unplaced scaffold		KQ959911.1	6259	7128	+							HMPREF1871_01200	870		
CDS	with_protein	GCA_001553005.1	Primary Assembly	unplaced scaffold		KQ959911.1	6259	7128	+	KXB55136.1			Cof-like hydrolase			HMPREF1871_01200	870	289	
gene	protein_coding	GCA_001553005.1	Primary Assembly	unplaced scaffold		KQ959911.1	7142	7555	+							HMPREF1871_01201	414		
CDS	with_protein	GCA_001553005.1	Primary Assembly	unplaced scaffold		KQ959911.1	7142	7555	+	KXB55137.1			cytidine deaminase			HMPREF1871_01201	414	137	
gene	protein_coding	GCA_001553005.1	Primary Assembly	unplaced scaffold		KQ959911.1	7728	9263	+							HMPREF1871_01202	1536		
CDS	with_protein	GCA_001553005.1	Primary Assembly	unplaced scaffold		KQ959911.1	7728	9263	+	KXB55138.1			GMP synthase domain protein			HMPREF1871_01202	1536	511	
gene	protein_coding	GCA_001553005.1	Primary Assembly	unplaced scaffold		KQ959911.1	9503	10174	+							HMPREF1871_01203	672		
CDS	with_protein	GCA_001553005.1	Primary Assembly	unplaced scaffold		KQ959911.1	9503	10174	+	KXB55139.1			hypothetical protein			HMPREF1871_01203	672	223	
gene	protein_coding	GCA_001553005.1	Primary Assembly	unplaced scaffold		KQ959911.1	10438	10668	-							HMPREF1871_01204	231		
CDS	with_protein	GCA_001553005.1	Primary Assembly	unplaced scaffold		KQ959911.1	10438	10668	-	KXB55140.1			hypothetical protein			HMPREF1871_01204	231	76	
gene	protein_coding	GCA_001553005.1	Primary Assembly	unplaced scaffold		KQ959911.1	10802	11185	+							HMPREF1871_01205	384		
CDS	with_protein	GCA_001553005.1	Primary Assembly	unplaced scaffold		KQ959911.1	10802	11185	+	KXB55141.1			hypothetical protein			HMPREF1871_01205	384	127	
gene	protein_coding	GCA_001553005.1	Primary Assembly	unplaced scaffold		KQ959911.1	11569	11925	+							HMPREF1871_01206	357		
CDS	with_protein	GCA_001553005.1	Primary Assembly	unplaced scaffold		KQ959911.1	11569	11925	+	KXB55142.1			hypothetical protein			HMPREF1871_01206	357	118	
gene	protein_coding	GCA_001553005.1	Primary Assembly	unplaced scaffold		KQ959911.1	12016	12210	+							HMPREF1871_01207	195		
CDS	with_protein	GCA_001553005.1	Primary Assembly	unplaced scaffold		KQ959911.1	12016	12210	+	KXB55143.1			hypothetical protein			HMPREF1871_01207	195	64	
gene	protein_coding	GCA_001553005.1	Primary Assembly	unplaced scaffold		KQ959911.1	12496	12996	+							HMPREF1871_01208	501		
CDS	with_protein	GCA_001553005.1	Primary Assembly	unplaced scaffold		KQ959911.1	12496	12996	+	KXB55144.1			hypothetical protein			HMPREF1871_01208	501	166	
gene	protein_coding	GCA_001553005.1	Primary Assembly	unplaced scaffold		KQ959911.1	13592	14668	+							HMPREF1871_01209	1077		
CDS	with_protein	GCA_001553005.1	Primary Assembly	unplaced scaffold		KQ959911.1	13592	14668	+	KXB55145.1			DNA adenine methylase			HMPREF1871_01209	1077	358	
gene	protein_coding	GCA_001553005.1	Primary Assembly	unplaced scaffold		KQ959911.1	14775	15506	-							HMPREF1871_01210	732		
CDS	with_protein	GCA_001553005.1	Primary Assembly	unplaced scaffold		KQ959911.1	14775	15506	-	KXB55146.1			DNA (cytosine-5-)-methyltransferase			HMPREF1871_01210	732	243	
gene	protein_coding	GCA_001553005.1	Primary Assembly	unplaced scaffold		KQ959911.1	15503	16624	-							HMPREF1871_01211	1122		
CDS	with_protein	GCA_001553005.1	Primary Assembly	unplaced scaffold		KQ959911.1	15503	16624	-	KXB55147.1			MjaII restriction endonuclease			HMPREF1871_01211	1122	373	
gene	protein_coding	GCA_001553005.1	Primary Assembly	unplaced scaffold		KQ959911.1	16599	16838	-							HMPREF1871_01212	240		
CDS	with_protein	GCA_001553005.1	Primary Assembly	unplaced scaffold		KQ959911.1	16599	16838	-	KXB55148.1			putative transcriptional regulator, PvuIIC			HMPREF1871_01212	240	79	
gene	protein_coding	GCA_001553005.1	Primary Assembly	unplaced scaffold		KQ959911.1	16922	17116	-							HMPREF1871_01213	195		
CDS	with_protein	GCA_001553005.1	Primary Assembly	unplaced scaffold		KQ959911.1	16922	17116	-	KXB55149.1			hypothetical protein			HMPREF1871_01213	195	64	
gene	protein_coding	GCA_001553005.1	Primary Assembly	unplaced scaffold		KQ959911.1	17653	17877	+							HMPREF1871_01214	225		
CDS	with_protein	GCA_001553005.1	Primary Assembly	unplaced scaffold		KQ959911.1	17653	17877	+	KXB55150.1			hypothetical protein			HMPREF1871_01214	225	74	
gene	protein_coding	GCA_001553005.1	Primary Assembly	unplaced scaffold		KQ959911.1	17878	19902	+							HMPREF1871_01215	2025		
CDS	with_protein	GCA_001553005.1	Primary Assembly	unplaced scaffold		KQ959911.1	17878	19902	+	KXB55151.1			N-6 DNA Methylase			HMPREF1871_01215	2025	674	
gene	protein_coding	GCA_001553005.1	Primary Assembly	unplaced scaffold		KQ959911.1	19896	21365	+							HMPREF1871_01216	1470		
CDS	with_protein	GCA_001553005.1	Primary Assembly	unplaced scaffold		KQ959911.1	19896	21365	+	KXB55152.1			hypothetical protein			HMPREF1871_01216	1470	489	
gene	protein_coding	GCA_001553005.1	Primary Assembly	unplaced scaffold		KQ959911.1	21382	22332	+							HMPREF1871_01217	951		
CDS	with_protein	GCA_001553005.1	Primary Assembly	unplaced scaffold		KQ959911.1	21382	22332	+	KXB55153.1			hypothetical protein			HMPREF1871_01217	951	316	
gene	protein_coding	GCA_001553005.1	Primary Assembly	unplaced scaffold		KQ959911.1	22821	23078	+							HMPREF1871_01218	258		
CDS	with_protein	GCA_001553005.1	Primary Assembly	unplaced scaffold		KQ959911.1	22821	23078	+	KXB55154.1			hypothetical protein			HMPREF1871_01218	258	85	
gene	protein_coding	GCA_001553005.1	Primary Assembly	unplaced scaffold		KQ959911.1	23261	24319	-							HMPREF1871_01219	1059		
CDS	with_protein	GCA_001553005.1	Primary Assembly	unplaced scaffold		KQ959911.1	23261	24319	-	KXB55155.1			methyltransferase domain protein			HMPREF1871_01219	1059	352	
gene	protein_coding	GCA_001553005.1	Primary Assembly	unplaced scaffold		KQ959911.1	24701	25492	+							HMPREF1871_01220	792		
CDS	with_protein	GCA_001553005.1	Primary Assembly	unplaced scaffold		KQ959911.1	24701	25492	+	KXB55156.1			channel protein, MIP family			HMPREF1871_01220	792	263	
gene	protein_coding	GCA_001553005.1	Primary Assembly	unplaced scaffold		KQ959911.1	25811	26833	-							HMPREF1871_01221	1023		
CDS	with_protein	GCA_001553005.1	Primary Assembly	unplaced scaffold		KQ959911.1	25811	26833	-	KXB55157.1			hypothetical protein			HMPREF1871_01221	1023	340	
gene	protein_coding	GCA_001553005.1	Primary Assembly	unplaced scaffold		KQ959912.1	237	1331	-							HMPREF1871_01222	1095		
CDS	with_protein	GCA_001553005.1	Primary Assembly	unplaced scaffold		KQ959912.1	237	1331	-	KXB55050.1			FAD dependent oxidoreductase			HMPREF1871_01222	1095	364	
gene	protein_coding	GCA_001553005.1	Primary Assembly	unplaced scaffold		KQ959912.1	1488	2141	+							HMPREF1871_01223	654		
CDS	with_protein	GCA_001553005.1	Primary Assembly	unplaced scaffold		KQ959912.1	1488	2141	+	KXB55051.1			uracil-DNA glycosylase			HMPREF1871_01223	654	217	
gene	protein_coding	GCA_001553005.1	Primary Assembly	unplaced scaffold		KQ959912.1	2428	2571	+							HMPREF1871_01224	144		
CDS	with_protein	GCA_001553005.1	Primary Assembly	unplaced scaffold		KQ959912.1	2428	2571	+	KXB55052.1			hypothetical protein			HMPREF1871_01224	144	47	
gene	protein_coding	GCA_001553005.1	Primary Assembly	unplaced scaffold		KQ959912.1	2836	3600	-							HMPREF1871_01225	765		
CDS	with_protein	GCA_001553005.1	Primary Assembly	unplaced scaffold		KQ959912.1	2836	3600	-	KXB55053.1			putative arginine ABC transporter, ATP-binding protein ArtM			HMPREF1871_01225	765	254	
gene	protein_coding	GCA_001553005.1	Primary Assembly	unplaced scaffold		KQ959912.1	3587	4942	-							HMPREF1871_01226	1356		
CDS	with_protein	GCA_001553005.1	Primary Assembly	unplaced scaffold		KQ959912.1	3587	4942	-	KXB55054.1			ABC transporter, permease protein			HMPREF1871_01226	1356	451	
gene	protein_coding	GCA_001553005.1	Primary Assembly	unplaced scaffold		KQ959912.1	5086	5205	-							HMPREF1871_01227	120		
CDS	with_protein	GCA_001553005.1	Primary Assembly	unplaced scaffold		KQ959912.1	5086	5205	-	KXB55055.1			hypothetical protein			HMPREF1871_01227	120	39	
gene	protein_coding	GCA_001553005.1	Primary Assembly	unplaced scaffold		KQ959912.1	5303	6289	+							HMPREF1871_01228	987		
CDS	with_protein	GCA_001553005.1	Primary Assembly	unplaced scaffold		KQ959912.1	5303	6289	+	KXB55056.1			ferrochelatase			HMPREF1871_01228	987	328	
gene	protein_coding	GCA_001553005.1	Primary Assembly	unplaced scaffold		KQ959912.1	6535	6966	+							HMPREF1871_01229	432		
CDS	with_protein	GCA_001553005.1	Primary Assembly	unplaced scaffold		KQ959912.1	6535	6966	+	KXB55057.1			DNA protection during starvation protein 2			HMPREF1871_01229	432	143	
gene	protein_coding	GCA_001553005.1	Primary Assembly	unplaced scaffold		KQ959912.1	7027	7401	-							HMPREF1871_01230	375		
CDS	with_protein	GCA_001553005.1	Primary Assembly	unplaced scaffold		KQ959912.1	7027	7401	-	KXB55058.1			hypothetical protein			HMPREF1871_01230	375	124	
gene	protein_coding	GCA_001553005.1	Primary Assembly	unplaced scaffold		KQ959912.1	7404	9326	-							HMPREF1871_01231	1923		
CDS	with_protein	GCA_001553005.1	Primary Assembly	unplaced scaffold		KQ959912.1	7404	9326	-	KXB55059.1			ABC transporter, ATP-binding protein			HMPREF1871_01231	1923	640	
gene	protein_coding	GCA_001553005.1	Primary Assembly	unplaced scaffold		KQ959912.1	9652	10329	+							HMPREF1871_01232	678		
CDS	with_protein	GCA_001553005.1	Primary Assembly	unplaced scaffold		KQ959912.1	9652	10329	+	KXB55060.1			hypothetical protein			HMPREF1871_01232	678	225	
gene	protein_coding	GCA_001553005.1	Primary Assembly	unplaced scaffold		KQ959912.1	10452	13642	+							HMPREF1871_01233	3191		partial
CDS	with_protein	GCA_001553005.1	Primary Assembly	unplaced scaffold		KQ959912.1	10452	13642	+	KXB55061.1			repeat protein			HMPREF1871_01233	3191	1064	partial
gene	protein_coding	GCA_001553005.1	Primary Assembly	unplaced scaffold		KQ959912.1	13743	14435	+							HMPREF1871_01234	693		partial
CDS	with_protein	GCA_001553005.1	Primary Assembly	unplaced scaffold		KQ959912.1	13743	14435	+	KXB55045.1			hypothetical protein			HMPREF1871_01234	693	230	partial
gene	protein_coding	GCA_001553005.1	Primary Assembly	unplaced scaffold		KQ959912.1	14536	15172	+							HMPREF1871_01235	637		partial
CDS	with_protein	GCA_001553005.1	Primary Assembly	unplaced scaffold		KQ959912.1	14536	15172	+	KXB54985.1			hypothetical protein			HMPREF1871_01235	637	211	partial
gene	protein_coding	GCA_001553005.1	Primary Assembly	unplaced scaffold		KQ959912.1	15257	15379	+							HMPREF1871_01236	123		
CDS	with_protein	GCA_001553005.1	Primary Assembly	unplaced scaffold		KQ959912.1	15257	15379	+	KXB54986.1			hypothetical protein			HMPREF1871_01236	123	40	
gene	protein_coding	GCA_001553005.1	Primary Assembly	unplaced scaffold		KQ959912.1	15603	16952	-							HMPREF1871_01237	1350		
CDS	with_protein	GCA_001553005.1	Primary Assembly	unplaced scaffold		KQ959912.1	15603	16952	-	KXB54987.1			NAD(P)-specific glutamate dehydrogenase			HMPREF1871_01237	1350	449	
gene	protein_coding	GCA_001553005.1	Primary Assembly	unplaced scaffold		KQ959912.1	17210	18154	+							HMPREF1871_01238	945		
CDS	with_protein	GCA_001553005.1	Primary Assembly	unplaced scaffold		KQ959912.1	17210	18154	+	KXB54988.1			ABC transporter, substrate-binding protein			HMPREF1871_01238	945	314	
gene	protein_coding	GCA_001553005.1	Primary Assembly	unplaced scaffold		KQ959912.1	18147	18821	+							HMPREF1871_01239	675		
CDS	with_protein	GCA_001553005.1	Primary Assembly	unplaced scaffold		KQ959912.1	18147	18821	+	KXB54989.1			ABC transporter, ATP-binding protein			HMPREF1871_01239	675	224	
gene	protein_coding	GCA_001553005.1	Primary Assembly	unplaced scaffold		KQ959912.1	18823	19617	+							HMPREF1871_01240	795		
CDS	with_protein	GCA_001553005.1	Primary Assembly	unplaced scaffold		KQ959912.1	18823	19617	+	KXB54990.1			ABC 3 transport family protein			HMPREF1871_01240	795	264	
gene	protein_coding	GCA_001553005.1	Primary Assembly	unplaced scaffold		KQ959912.1	19633	21330	+							HMPREF1871_01241	1698		
CDS	with_protein	GCA_001553005.1	Primary Assembly	unplaced scaffold		KQ959912.1	19633	21330	+	KXB54991.1			hypothetical protein			HMPREF1871_01241	1698	565	
gene	protein_coding	GCA_001553005.1	Primary Assembly	unplaced scaffold		KQ959912.1	21780	22961	-							HMPREF1871_01242	1182		
CDS	with_protein	GCA_001553005.1	Primary Assembly	unplaced scaffold		KQ959912.1	21780	22961	-	KXB54992.1			transcriptional regulator, AraC family			HMPREF1871_01242	1182	393	
gene	protein_coding	GCA_001553005.1	Primary Assembly	unplaced scaffold		KQ959912.1	22979	23791	-							HMPREF1871_01243	813		
CDS	with_protein	GCA_001553005.1	Primary Assembly	unplaced scaffold		KQ959912.1	22979	23791	-	KXB54993.1			hypothetical protein			HMPREF1871_01243	813	270	
gene	protein_coding	GCA_001553005.1	Primary Assembly	unplaced scaffold		KQ959912.1	23792	25288	-							HMPREF1871_01244	1497		
CDS	with_protein	GCA_001553005.1	Primary Assembly	unplaced scaffold		KQ959912.1	23792	25288	-	KXB54994.1			ABC transporter, ATP-binding protein			HMPREF1871_01244	1497	498	
gene	protein_coding	GCA_001553005.1	Primary Assembly	unplaced scaffold		KQ959912.1	25572	25883	-							HMPREF1871_01245	312		
CDS	with_protein	GCA_001553005.1	Primary Assembly	unplaced scaffold		KQ959912.1	25572	25883	-	KXB54995.1			hypothetical protein			HMPREF1871_01245	312	103	
gene	protein_coding	GCA_001553005.1	Primary Assembly	unplaced scaffold		KQ959912.1	25946	26590	-							HMPREF1871_01246	645		
CDS	with_protein	GCA_001553005.1	Primary Assembly	unplaced scaffold		KQ959912.1	25946	26590	-	KXB54996.1			SNARE-like domain protein			HMPREF1871_01246	645	214	
gene	protein_coding	GCA_001553005.1	Primary Assembly	unplaced scaffold		KQ959912.1	26612	30139	-							HMPREF1871_01247	3528		
CDS	with_protein	GCA_001553005.1	Primary Assembly	unplaced scaffold		KQ959912.1	26612	30139	-	KXB54997.1			putative ATP-dependent nuclease subunit A			HMPREF1871_01247	3528	1175	
gene	protein_coding	GCA_001553005.1	Primary Assembly	unplaced scaffold		KQ959912.1	30261	31715	+							HMPREF1871_01248	1455		
CDS	with_protein	GCA_001553005.1	Primary Assembly	unplaced scaffold		KQ959912.1	30261	31715	+	KXB54998.1			helicase protein			HMPREF1871_01248	1455	484	
gene	protein_coding	GCA_001553005.1	Primary Assembly	unplaced scaffold		KQ959912.1	31712	32314	+							HMPREF1871_01249	603		
CDS	with_protein	GCA_001553005.1	Primary Assembly	unplaced scaffold		KQ959912.1	31712	32314	+	KXB54999.1			hypothetical protein			HMPREF1871_01249	603	200	
gene	protein_coding	GCA_001553005.1	Primary Assembly	unplaced scaffold		KQ959912.1	32458	33006	+							HMPREF1871_01250	549		
CDS	with_protein	GCA_001553005.1	Primary Assembly	unplaced scaffold		KQ959912.1	32458	33006	+	KXB55000.1			ribosomal subunit interface protein			HMPREF1871_01250	549	182	
gene	protein_coding	GCA_001553005.1	Primary Assembly	unplaced scaffold		KQ959912.1	33256	33828	+							HMPREF1871_01251	573		
CDS	with_protein	GCA_001553005.1	Primary Assembly	unplaced scaffold		KQ959912.1	33256	33828	+	KXB55001.1			DJ-1 family protein			HMPREF1871_01251	573	190	
gene	protein_coding	GCA_001553005.1	Primary Assembly	unplaced scaffold		KQ959912.1	33828	34508	+							HMPREF1871_01252	681		
CDS	with_protein	GCA_001553005.1	Primary Assembly	unplaced scaffold		KQ959912.1	33828	34508	+	KXB55002.1			pentapeptide repeat protein			HMPREF1871_01252	681	226	
gene	protein_coding	GCA_001553005.1	Primary Assembly	unplaced scaffold		KQ959912.1	34492	35175	+							HMPREF1871_01253	684		
CDS	with_protein	GCA_001553005.1	Primary Assembly	unplaced scaffold		KQ959912.1	34492	35175	+	KXB55003.1			hypothetical protein			HMPREF1871_01253	684	227	
gene	protein_coding	GCA_001553005.1	Primary Assembly	unplaced scaffold		KQ959912.1	35259	36950	-							HMPREF1871_01254	1692		
CDS	with_protein	GCA_001553005.1	Primary Assembly	unplaced scaffold		KQ959912.1	35259	36950	-	KXB55004.1			pyridine nucleotide-disulfide oxidoreductase			HMPREF1871_01254	1692	563	
gene	protein_coding	GCA_001553005.1	Primary Assembly	unplaced scaffold		KQ959912.1	36964	38298	-							HMPREF1871_01255	1335		
CDS	with_protein	GCA_001553005.1	Primary Assembly	unplaced scaffold		KQ959912.1	36964	38298	-	KXB55005.1			amino acid permease			HMPREF1871_01255	1335	444	
gene	protein_coding	GCA_001553005.1	Primary Assembly	unplaced scaffold		KQ959912.1	38339	39649	-							HMPREF1871_01256	1311		
CDS	with_protein	GCA_001553005.1	Primary Assembly	unplaced scaffold		KQ959912.1	38339	39649	-	KXB55006.1			YeeE/YedE family protein			HMPREF1871_01256	1311	436	
gene	protein_coding	GCA_001553005.1	Primary Assembly	unplaced scaffold		KQ959912.1	40118	41917	-							HMPREF1871_01257	1800		
CDS	with_protein	GCA_001553005.1	Primary Assembly	unplaced scaffold		KQ959912.1	40118	41917	-	KXB55007.1			glutamine-fructose-6-phosphate transaminase			HMPREF1871_01257	1800	599	
gene	ribozyme	GCA_001553005.1	Primary Assembly	unplaced scaffold		KQ959912.1	41938	42088	-							HMPREF1871_01258	151		
ncRNA	ribozyme	GCA_001553005.1	Primary Assembly	unplaced scaffold		KQ959912.1	41938	42088	-				glmS glucosamine-6-phosphate activated ribozyme			HMPREF1871_01258	151		
gene	protein_coding	GCA_001553005.1	Primary Assembly	unplaced scaffold		KQ959912.1	42396	43271	+							HMPREF1871_01259	876		
CDS	with_protein	GCA_001553005.1	Primary Assembly	unplaced scaffold		KQ959912.1	42396	43271	+	KXB55008.1			hypothetical protein			HMPREF1871_01259	876	291	
gene	protein_coding	GCA_001553005.1	Primary Assembly	unplaced scaffold		KQ959912.1	43369	44022	+							HMPREF1871_01260	654		
CDS	with_protein	GCA_001553005.1	Primary Assembly	unplaced scaffold		KQ959912.1	43369	44022	+	KXB55009.1			ATP-dependent Clp endopeptidase, proteolytic subunit ClpP			HMPREF1871_01260	654	217	
gene	protein_coding	GCA_001553005.1	Primary Assembly	unplaced scaffold		KQ959912.1	44682	45278	+							HMPREF1871_01261	597		
CDS	with_protein	GCA_001553005.1	Primary Assembly	unplaced scaffold		KQ959912.1	44682	45278	+	KXB55010.1			transcriptional regulator, TetR family			HMPREF1871_01261	597	198	
gene	protein_coding	GCA_001553005.1	Primary Assembly	unplaced scaffold		KQ959912.1	45342	46481	-							HMPREF1871_01262	1140		
